NUMERO,PREGUNTA
1,Es consciente de cómo su comportamiento influye en el ánimo y desempeño del equipo.
2,Entiende que su ejemplo impacta directamente en la cultura del grupo.
3,Reflexiona sobre cómo sus decisiones afectan a otros miembros del equipo.
4,"Cuando no cumple con lo esperado, reconoce que está afectando al conjunto."
5,Valora el rol que tiene como agente de cohesión y motivación en el equipo.
6,Se esfuerza por actuar con coherencia entre lo que dice y lo que hace.
7,Está comprometido con crear un entorno que potencie el rendimiento de todos.
,
,
,
,
